ID dispositivo:,Tipo dispositivo,Fecha,DG,T0,T1,T2,V1_M1,V2_M1,V3_M1,I1_M1,I2_M1,I3_M1,V1_M2,V2_M2,V3_M2,I1_M2,I2_M2,I3_M2,V1_M3,V2_M3,V3_M3,I1_M3,I2_M3,I3_M3,P1,P2
,DL:0.1.0:AT.1.0.0,2022-2-24 12:43:34,36.50,0.00,0.00,17.817,0.805,-0.923,16.894,18.622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:43:43,36.50,0.00,0.00,17.854,0.774,-0.961,16.893,18.628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:43:55,38.00,0.00,0.00,17.839,0.797,-0.946,16.894,18.636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:44:8,38.00,0.00,0.00,17.835,0.783,-0.941,16.894,18.618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:44:17,38.00,0.00,0.00,17.765,0.791,-0.871,16.894,18.556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:44:26,38.00,0.00,0.00,17.681,0.812,-0.787,16.894,18.493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:44:36,38.00,0.00,0.00,17.617,0.806,-0.723,16.894,18.423,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:44:47,38.00,0.00,0.00,17.553,0.807,-0.660,16.894,18.361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:45:2,38.50,0.00,0.00,17.481,0.805,-0.588,16.894,18.286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:45:12,38.50,0.00,0.00,17.431,0.797,-0.537,16.894,18.228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:45:29,38.50,0.00,0.00,17.353,0.786,-0.459,16.894,18.139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:45:38,38.50,0.00,0.00,17.319,0.775,-0.425,16.894,18.094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:45:46,38.50,0.00,0.00,17.219,0.828,-0.326,16.894,18.047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:45:55,39.50,0.00,0.00,17.192,0.812,-0.297,16.895,18.004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:46:4,39.50,0.00,0.00,17.187,0.818,-0.292,16.895,18.005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:46:13,39.50,0.00,0.00,17.162,0.815,-0.267,16.895,17.976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:46:22,39.50,0.00,0.00,17.110,0.818,-0.214,16.896,17.928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:46:31,39.50,0.00,0.00,17.072,0.809,-0.175,16.896,17.880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:46:39,39.50,0.00,0.00,17.042,0.779,-0.145,16.896,17.820,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:46:51,39.50,0.00,0.00,16.996,0.773,-0.099,16.897,17.769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DL:0.1.0:AT.1.0.0,2022-2-24 12:47:1,40.75,0.00,0.00,16.937,0.787,-0.041,16.896,17.724,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-2-24 12:47:38,40.75,0.00,0.00,16.764,0.786,0.132,16.896,17.550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-2-24 12:48:45,41.50,0.00,0.00,16.561,0.821,0.335,16.896,17.382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-2-24 12:48:50,41.50,0.00,0.00,16.562,0.844,0.334,16.896,17.406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-2-24 12:48:59,41.50,0.00,0.00,16.586,0.845,0.311,16.897,17.431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20650,DL:0.1.0:AT.1.0.0,2022-2-24 12:49:4,41.50,0.00,0.00,16.583,0.850,0.315,16.897,17.432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
